id,title,vote_average,vote_count,release_date,revenue,runtime,adult,budget,popularity,poster_path,genres
31225,Paris Is Burning,8.047,429,1991-03-13,3779620,71,False,500000,7.428,/3P1CqwwCqgwETklacItjUmNR2tf.jpg,Documentary
12767,Cold Creek Manor,5.371,429,2003-09-19,29119434,118,False,45000000,17.179,/3FyQ5sCGpDS0H2s12CDK0mljIP9.jpg,"Mystery, Thriller"
534780,Andhadhun,7.642,429,2018-10-05,40000000,139,False,4500000,13.058,/dy3K6hNvwE05siGgiLJcEiwgpdO.jpg,"Crime, Thriller, Comedy"
302429,Strange Magic,7.117,429,2015-01-23,13603453,99,False,0,14.207,/vjCdrK8gGRFnyuZb1j9BzgN2RaY.jpg,"Music, Animation, Family, Fantasy"
11648,Must Love Dogs,5.871,428,2005-07-21,58405313,98,False,30000000,13.254,/252PdRj3y2S05DC4oSf2qk2vva3.jpg,"Romance, Comedy"
9446,Jungle 2 Jungle,5.239,428,1997-03-04,59927618,105,False,32000000,14.382,/ul2a6neFaxmMx6KzF2Ezvb0NipF.jpg,"Comedy, Family"
190955,Blood Ties,6.1,428,2013-08-22,2415472,128,False,25500000,12.674,/7tMuywiZUoaAihEIkCu3BAL1xPC.jpg,"Thriller, Crime, Drama"
408508,Blue Jay,7.007,428,2016-10-07,21626,81,False,0,9.974,/6Xkp4is3hCPXYHu26KLt9giB5pF.jpg,"Drama, Romance"
15393,Play Misty for Me,6.6,428,1971-10-01,10600000,102,False,725000,11.98,/riP8FcKh8VK2kJ6u25IhnQnGsnI.jpg,"Drama, Thriller"
9067,Tank Girl,5.387,428,1995-03-31,4064495,98,False,25000000,12.523,/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg,"Action, Comedy, Science Fiction"
262338,Good People,5.5,428,2014-08-12,1857574,90,False,0,11.307,/zNhzWvhOJ18Twl5oKanVWT7bcSk.jpg,"Thriller, Crime, Action"
31997,Saboteur,6.87,427,1942-04-24,1250000,108,False,780000,16.811,/iDKOOTymUZg0WAWPcbdP6nPZEFF.jpg,"Thriller, Mystery"
265228,Timbuktu,6.948,427,2014-12-10,1076075,96,False,0,10.988,/tCpHpn8msgonS9HVDMkrcSZh4an.jpg,"Drama, War"
9624,On Deadly Ground,5.107,427,1994-02-18,49000000,102,False,50000000,17.25,/8jnO8EByAsfupWj9RjQxYAO4AUH.jpg,Action
2029,Tanguy,5.952,427,2001-11-21,24272365,108,False,0,9.689,/hTSALpAPB5ANmplvBqwChgv1Hun.jpg,Comedy
485894,Naples in Veils,6.191,427,2017-12-28,7197082,113,False,0,8.95,/8fAHWAowDiG9jxTrPmLGZvadtmR.jpg,Thriller
284296,Top Five,6.135,427,2014-12-12,25434291,102,False,0,8.074,/nM5zWv6zpWHsrKNMrPKg23UHZCA.jpg,"Drama, Comedy"
84184,Celeste & Jesse Forever,6.418,426,2012-08-03,3094813,91,False,0,11.06,/5Cr8kW7DjZEORU8jI32bqyHSGKW.jpg,"Comedy, Drama, Romance"
9059,Tales from the Crypt: Demon Knight,6.786,426,1995-01-13,21089146,92,False,13000000,20.171,/1TekTWa1htkb554KDplTXskQupo.jpg,"Horror, Comedy, Thriller"
7548,The Libertine,5.862,426,2004-09-16,10852064,114,False,0,10.971,/3eiFFCwIXbWUEE4D31bDu5sz9sG.jpg,"Drama, Romance"
50204,Burke & Hare,6.073,426,2010-10-29,4791599,91,False,10000000,14.297,/gcSbKn6T4JGnaotGD91OMysDyEU.jpg,"Comedy, Thriller, History, Horror"
77944,The Worst Week of My Life,6.2,426,2011-10-27,12935800,93,False,11000000,4.903,/l2Llp8yFjrY3ow9AlAWtByHGso0.jpg,Comedy
253235,And So It Goes,6.075,426,2014-07-17,25312387,94,False,18000000,7.438,/mp6aEHJa1SUQD0BvmbytvVjHk8.jpg,"Comedy, Drama, Romance"
11134,Police Story 3: Super Cop,6.824,426,1992-07-04,20483423,95,False,900000,22.645,/1C49MPtKZ8fZXtzwSj4Ha0eEEjl.jpg,"Action, Crime, Thriller"
153158,Underdogs,6.779,426,2013-07-18,34061097,106,False,22000000,25.066,/qYGZyLZSMHJdU5tdf4HM8vNZrv3.jpg,"Animation, Adventure, Romance"
314402,Dheepan,6.839,426,2015-08-26,7704357,115,False,0,9.474,/vsOgF4KppWNm7fs71YrERviNNl4.jpg,"Crime, Drama"
10306,Poltergeist III,5.175,426,1988-06-10,14144000,98,False,10500000,14.616,/pLewUibOJLGISvMqB94mAMdjz2q.jpg,"Horror, Thriller"
11421,C.R.A.Z.Y.,7.428,426,2005-05-27,3692417,126,False,0,10.743,/AoFk3zmjnfSQC7LkE0aqkzZlOPZ.jpg,"Comedy, Drama"
10149,Smoke,7.21,426,1995-06-09,8349430,112,False,7000000,11.955,/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg,"Comedy, Drama"
16858,All That Jazz,7.441,425,1979-12-16,37823676,123,False,12000000,13.264,/meLHG7ZMan8WKVmF5tCTy4B0Hjg.jpg,Drama
11002,"Greystoke: The Legend of Tarzan, Lord of the Apes",6.353,425,1984-03-30,45858563,143,False,0,16.884,/rdtEIdzqJTVhSLsjuR4U9t1KKxp.jpg,"Adventure, Drama, Action, Romance"
10805,Staying Alive,5.738,425,1983-07-11,64892670,93,False,22000000,18.237,/m9Bt1QUsXJnHlio3o7YdREfUf86.jpg,"Drama, Music"
10023,Dragnet,5.916,425,1987-06-23,66673516,106,False,20000000,14.364,/2AqQGyY5yM8PCOGxWsMNlegTnDp.jpg,"Action, Comedy, Crime"
51588,Prom,6.108,425,2011-04-29,10130000,104,False,8000000,10.917,/pOYSCjYylOsEPkql3m9gcV1jycR.jpg,"Comedy, Romance"
10150,The Last Unicorn,7.132,425,1982-11-19,6455530,92,False,0,21.508,/2MhDPbadE2ha83qiFwUHPgmKLnV.jpg,"Fantasy, Animation, Family, Adventure"
10714,The Jungle Book,5.908,425,1994-12-23,43,111,False,0,18.04,/9hNDhwenNsopdkBpOjxG8lmcZ6n.jpg,"Family, Adventure, Drama"
16140,Death Note: The Last Name,6.9,425,2006-10-28,47919757,140,False,17000000,14.607,/wd0Ri3v8tyRdWuA5PRS2rODOlIa.jpg,"Fantasy, Thriller, Mystery"
15143,Some Kind of Wonderful,6.858,425,1987-02-27,18553948,95,False,0,15.023,/dfFl2m8hWmPFtBsme3tEOXbZLnr.jpg,"Drama, Romance"
352208,Where to Invade Next,7.217,424,2015-12-23,3820195,121,False,0,8.636,/58gW2Uty2cAsgBgwC58vT2Z9SVt.jpg,Documentary
9570,The Black Hole,5.858,424,1979-12-18,35841901,98,False,20000000,22.837,/92fghstMdnJQPxoqWPGtRhbUb8G.jpg,"Adventure, Family, Science Fiction, Action"
6116,Spice World,4.757,424,1997-12-18,100000000,93,False,25000000,9.483,/vKiAnV1QAGIJP38vatwCZp4dCrH.jpg,"Adventure, Fantasy, Drama, Comedy, Music"
16325,Echelon Conspiracy,6.3,424,2009-02-27,2186782,105,False,0,13.451,/eQgT8kdjWJots3dX5Xy11le2vHk.jpg,"Action, Thriller"
3177,Battle Royale II: Requiem,4.9,424,2003-07-05,14902587,155,False,9080000,13.025,/sKoVS6wVmIY0fCDcJYZZ1y3yOK3.jpg,"Action, Thriller"
16340,Rugrats in Paris: The Movie,6.6,424,2000-11-17,103291131,78,False,30000000,20.537,/fDV5s6Wb21lGq5fWuLxXtAdWobT.jpg,"Family, Animation, Adventure, Comedy"
323272,War Room,7.782,424,2015-08-28,67790117,120,False,3000000,23.185,/unxQeVUi5DH01r7ZNvAHwpvX7UK.jpg,"Drama, Romance"
13435,Antwone Fisher,6.871,423,2002-12-19,23367586,120,False,12500000,12.96,/j9lCK1aFXqMO3hzhGiqCNU8coIX.jpg,"Drama, Romance"
238930,Fuga di cervelli,3.889,423,2013-11-21,6804918,100,False,0,4.326,/kfZXag3DkaHfakSrojG92C2R2Gy.jpg,Comedy
13768,Tuck Everlasting,6.6,423,2002-10-11,19158074,90,False,15000000,9.672,/9BXAC4uTHuD37hpiGOmhetqNgnO.jpg,"Drama, Family, Fantasy, Romance"
785663,Old Henry,7.284,423,2021-10-01,77463,99,False,0,9.876,/eE1SL0QoDsvAMqQly56IkRtlN1W.jpg,"Action, Western, Thriller"
2267,The Last Mimzy,6.291,422,2007-02-09,27308918,94,False,0,13.075,/jnLXcQFx4hSKDNG1P6RMz4v5jje.jpg,"Drama, Science Fiction, Adventure"
121642,Twice Born,7.312,422,2012-09-13,18295,127,False,13000000,9.54,/5GejiOMytAU50rPVQHLKRaVXijr.jpg,"Drama, Romance, War"
15379,Missing in Action,5.8,422,1984-11-16,22812411,101,False,2550000,16.657,/nBrDcnNQca88ed1gRwZ1Q5cjNxE.jpg,"Action, Adventure, Thriller, War"
459928,12 Feet Deep,5.614,422,2017-06-20,6158,85,False,0,22.05,/3B4MLYYr5WTjQiJMbA8fCFF8M4O.jpg,"Thriller, Horror"
11120,The Mosquito Coast,6.361,421,1986-11-26,14302779,119,False,25000000,13.667,/8A1iDYSp8H5WORWZVCV3E3SpkGD.jpg,"Drama, Adventure"
20,My Life Without Me,5.941,421,2003-03-07,12300000,106,False,2500000,13.52,/sFSkn5rrQqXJkRNa2rMWqzmEuhR.jpg,"Drama, Romance"
10877,Exit Wounds,5.672,421,2001-03-16,79958599,101,False,50000000,14.589,/tGIJhBejmredgUZRNdteZyiahag.jpg,"Action, Crime, Thriller"
531499,The Tax Collector,5.647,421,2020-08-07,942666,95,False,30000000,20.516,/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg,"Action, Crime, Drama"
11646,Gallipoli,7.0,421,1981-08-13,11740000,112,False,3000000,13.874,/un7VCqTmjrq3u75mQ204a8tofD4.jpg,"War, History, Drama"
14144,Daddy Day Camp,4.797,421,2007-08-08,18197398,89,False,6000000,15.4,/fhuhSVb3j8SShe6FhnVUAfSRg6h.jpg,"Family, Comedy"
336808,Embrace of the Serpent,7.666,421,2015-05-25,1320005,125,False,1400000,7.171,/t3Lmw8jvm7tpik0lSkub8hU4oRW.jpg,"Drama, Adventure"
10533,The Scarlet Letter,6.032,421,1995-10-13,10382407,135,False,50000000,15.716,/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,"Drama, Romance, Western"
8046,Gigli,4.029,421,2003-08-01,7266209,122,False,75600000,11.825,/7bdljyrk22rhGeHb1g2UJejPgCp.jpg,"Comedy, Crime, Drama, Romance"
20737,Air Bud,5.481,420,1997-08-01,23144499,98,False,3000000,16.618,/kDfzh6QdX2tseTwwyB7lp2RP7iE.jpg,"Comedy, Family"
1770,Michael Collins,6.912,420,1996-10-25,16900000,132,False,25000000,11.021,/brIBbU6t9glEGAKRTJ4PMj9OiDC.jpg,"War, Drama, Thriller, History"
23988,Stan Helsing,4.237,420,2009-10-27,1400000,90,False,365000,15.822,/qDlmKahejt0NoQzw65tnLayEhHZ.jpg,Comedy
13193,Saved!,6.4,420,2004-01-21,10100000,92,False,5000000,14.265,/nmf2tFTcRJZVEQ9e3mgLH5gAQYs.jpg,Comedy
660000,Lost Illusions,7.49,420,2021-10-20,8600000,149,False,20800000,10.829,/vLr7juofGqjOI2CyJ7hEKBXymxu.jpg,"Drama, Romance, History"
15794,White Heat,7.663,420,1949-09-02,3483000,114,False,1300000,12.246,/4ekAK25fz1FDzRUHuJs171uiVaI.jpg,"Crime, Drama, Thriller"
74879,Once Upon a Time in Anatolia,7.481,420,2011-09-23,138730,157,False,0,15.927,/jKnV5JDArGn6UyrI9HiYzs7Zykn.jpg,"Drama, Crime"
25059,Homeward Bound II: Lost in San Francisco,6.527,420,1996-03-08,32709423,89,False,0,17.451,/kfYawa9SF9MQ3ae0TXAfhDLFGv7.jpg,"Adventure, Comedy, Drama, Family"
9517,Bully,6.649,419,2001-06-15,480811,113,False,0,17.24,/vMJ2WHBbK4Jr3eDuF1e7O6lbC8m.jpg,"Crime, Drama"
146223,Closed Circuit,5.9,418,2013-08-28,5750401,96,False,0,14.993,/keW2sLB9yJbdkRy9yHQjqUjmzbB.jpg,"Mystery, Drama, Crime, Thriller"
13256,Mutant Chronicles,5.227,418,2008-08-07,2131057,111,False,8000000,14.548,/bp5w3FDi3tTKJUprwaZICKsOEcR.jpg,"Action, Adventure, Horror, Science Fiction"
10596,Replicant,5.754,418,2001-05-11,894844,100,False,17000000,12.822,/q41zGgRXfhvnObJnn1kGIyoAhSu.jpg,"Action, Science Fiction, Thriller"
13282,Death Race 2000,6.081,418,1975-04-30,8000000,80,False,300000,20.465,/kwM8kkNGtv62gfPWVhD6qFxjDzg.jpg,"Action, Comedy, Science Fiction"
976720,Vesper,6.472,418,2022-08-17,889529,112,False,0,30.637,/etvK8ni1adjXU8obDpdUxTTQT6n.jpg,"Science Fiction, Drama, Adventure"
50022,Super Troopers 2,5.854,417,2018-04-19,18850674,100,False,13500000,12.698,/57SZgdugVClIy22rfnANeBJ5KsN.jpg,"Comedy, Crime, Mystery"
417830,Diary of a Wimpy Kid: The Long Haul,5.311,417,2017-05-19,40120144,91,False,22000000,15.58,/ivRrDm5PlOndteVZgjhQenzKU5t.jpg,"Comedy, Family"
32480,The Marquis of Grillo,7.847,417,1981-12-23,7283223,135,False,0,6.948,/8JiJu0DHFYATN8aQFe62ufCxOc8.jpg,Comedy
976,Sweet Smell of Success,7.668,417,1957-07-04,2500000,97,False,3400000,12.523,/mFut9uTjcP1fhDeh7srKhTocJRq.jpg,Drama
9404,Police Story 4: First Strike,6.454,417,1996-02-10,21890845,107,False,0,19.747,/bRHbteT4IORJOXY0Qrnb4FPXRS0.jpg,"Action, Adventure, Comedy, Crime, Drama, Thriller"
546,Transamerica,7.041,417,2005-12-23,13350369,103,False,1000000,12.865,/s1ctu6p0nYJ29OqOEIGrIMRYQIu.jpg,Drama
10611,Barbershop,6.337,417,2002-04-01,77063924,102,False,12000000,16.04,/up8cEgEsl2Dq5Djb9lMZYBK0s84.jpg,"Comedy, Drama"
300667,3 Generations,6.391,417,2016-10-27,680351,87,False,10000000,8.001,/A40ko85pS3yrkzeYVuVKB8Xbjjq.jpg,"Comedy, Drama"
18032,The Secret of Moonacre,6.457,416,2009-02-06,7162618,103,False,32000000,16.378,/pda5hNeCxq5ls9mFfD4UtlEHeRY.jpg,"Adventure, Fantasy, Romance"
520900,The Personal History of David Copperfield,6.487,416,2019-11-07,11620337,119,False,15600000,8.994,/tmIUa34wtB28eMUtve6mYkYjPAu.jpg,Comedy
13154,Showdown in Little Tokyo,6.365,416,1991-08-23,2275557,79,False,8000000,20.339,/ab6hsLihycmW6rCHb0Fn7zWeo8G.jpg,Action
27324,Pulse,6.544,416,2001-02-03,318451,119,False,25000000,13.202,/c3zEimDraIyMSasPMGDaNOrhnzn.jpg,"Horror, Thriller, Mystery"
326423,Barbershop: The Next Cut,6.298,415,2016-04-15,55030051,112,False,20000000,10.53,/9mwzidlGgWfr2hcMWUKM86lOqdo.jpg,"Comedy, Drama"
532408,The Boogeyman,6.767,415,2023-05-31,66978229,99,False,41900000,184.621,/pYwZdnXVnVxAr7dx4MEK7tTK9gI.jpg,"Horror, Thriller, Mystery"
11184,Kinsey,6.601,415,2004-09-04,17050017,118,False,11000000,13.095,/cODCjWNRcZkwe4ONQs1GzRqYtRb.jpg,Drama
470878,I Can Only Imagine,7.504,415,2018-02-14,86026201,110,False,7000000,19.42,/veZszwMZu8d3WMU6TJX9sV5w1Y4.jpg,"Music, Drama"
39874,My Bloody Valentine,6.475,415,1981-02-11,5672031,90,False,2200000,16.119,/kl3mewFceFtYIavvGts2atzB0e0.jpg,"Horror, Thriller, Mystery"
438740,Salyut-7,7.108,415,2017-09-22,13767037,106,False,15000000,11.606,/s2ktgF2ze4aVt9bXBUvxFJllqyd.jpg,"Action, Drama, Adventure"
10800,Dragon Hunters,6.553,415,2008-03-19,12235843,80,False,12000000,11.785,/bhHhTCh43aT3kAeknSd5T5BcZcJ.jpg,"Animation, Family"
9515,The Matador,6.275,415,2005-05-12,17297244,96,False,10000000,9.495,/oJnlAGmrhsg4QrlVKGgP91J6WPu.jpg,"Action, Comedy, Crime, Drama, Thriller"
18183,Like Water for Chocolate,7.269,415,1992-04-16,21744201,105,False,2000000,14.354,/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg,"Drama, Romance"
473149,Traffik,6.158,414,2018-04-20,5132274,96,False,4000000,29.851,/jwsmeU8mYEP6GpxJ2sbCzc2MQmi.jpg,"Horror, Thriller"
11802,Space Chimps,4.831,414,2008-06-25,64762724,81,False,37000000,12.466,/ecAKgzlt78OvEVpZURYYdSz8K5v.jpg,"Animation, Family, Adventure, Comedy, Science Fiction"
15487,The Greatest Game Ever Played,7.227,414,2005-09-30,15431177,120,False,25000000,15.401,/kh4vd6wKa6j9xVFzxhQrsT0p2YN.jpg,Drama
8356,An Affair to Remember,7.361,414,1957-07-11,3800000,111,False,2100000,11.982,/jwbWglYHbjqUu8M9DjTYzTOFklt.jpg,"Drama, Romance"
271706,Big Fish & Begonia,7.4,413,2016-07-08,84552250,101,False,4531653,13.413,/fRCdXh9MZutj1JJPZlUXMex6AuB.jpg,"Animation, Adventure, Fantasy"
10922,The Human Stain,5.978,413,2003-10-29,24900000,106,False,30000000,14.389,/peS0GGnbBR7vXDaDGPxHNit4q0T.jpg,"Drama, Romance"
354859,The Promise,6.952,413,2016-12-02,12448676,133,False,90000000,22.418,/iDWer2VFikupdqDc7d5sxCWZ3gW.jpg,"History, Romance, Drama"
11816,On Golden Pond,7.268,413,1981-12-01,119285432,109,False,15000000,15.088,/ic4f03J6pnf9cpQmVDABFhUpbCU.jpg,"Drama, Romance"
6341,Blue Thunder,6.1,413,1983-02-05,42313354,110,False,22000000,20.066,/9tdoGRA7FNCuj1zhKDNLWpab9v5.jpg,"Drama, Action, Thriller"
33196,Tidal Wave,6.906,413,2009-07-22,71641901,120,False,16000000,23.343,/1mE5jde5SJqUnZ58MAweW9GuhzK.jpg,"Action, Drama, Thriller"
11091,Riding in Cars with Boys,6.786,413,2001-10-19,35743308,132,False,48000000,21.369,/fCkrHAOfQRN0GU42OjsDGvRKB48.jpg,"Comedy, Drama, Romance"
29845,A Woman Under the Influence,7.8,413,1974-11-18,16626,155,False,0,17.257,/6EJ4JoTxnH1QmGTE9pPzgtW1cLW.jpg,Drama
9872,Explorers,6.198,412,1985-07-12,9873044,109,False,25000000,17.63,/oFJosj5ECYjf1jkvpTEjGNzPx2x.jpg,"Family, Science Fiction, Fantasy"
2771,American Splendor,7.165,412,2003-08-15,6003587,101,False,2000000,7.305,/3Cuher0ibSga1as9OtZe50UcXxj.jpg,"Comedy, Drama"
1623,Brubaker,7.053,412,1980-06-20,37121708,125,False,9000000,10.426,/r4rYu81u0Hmww8ybp7f5i8Oy9kJ.jpg,"Crime, Drama"
429450,Pandora,7.588,411,2016-12-07,30169000,136,False,13938145,14.536,/elTrkTm5GjynK3H26cpOZsWDYjy.jpg,"Thriller, Drama, Action"
11571,Journey to the Center of the Earth,6.985,411,1959-12-15,10000000,132,False,3440000,17.002,/nWn9MRFkC1M13hVf17mT0BfYKbg.jpg,"Adventure, Fantasy, Family"
24740,The Entity,6.535,411,1982-09-30,13277558,125,False,9000000,14.965,/8hJBq9VAWK4PxfDg5lQZkUAaE8O.jpg,"Horror, Mystery, Thriller"
573699,White Snake,7.7,411,2019-01-11,61631776,99,False,11936735,22.89,/9nxs7YlmGERa9dQbRPZXopfcp51.jpg,"Romance, Animation, Fantasy"
177699,Alan Partridge: Alpha Papa,6.665,411,2013-07-24,9800000,90,False,4000000,10.148,/zsfNVz1ZualTDQinvL2Em61WyNp.jpg,Comedy
76543,Tyrannosaur,7.239,411,2011-10-07,676111,93,False,0,10.083,/p6PJGuO6K94YylUcAsTTn7Q4cQn.jpg,"Drama, Romance"
489064,3 from Hell,5.804,411,2019-09-16,2295825,115,False,3000000,14.711,/nH6ZuEl0H9ZocqKItByG8ECsZsp.jpg,"Drama, Horror, Crime"
20941,Innocent Voices,8.135,410,2005-01-28,837000,120,False,0,13.574,/hvwB4LdMCLzqXsk5ZjR77vzPkGk.jpg,"Drama, War"
15268,Street Fighter: The Legend of Chun-Li,4.385,410,2009-02-27,12764201,97,False,50000000,16.596,/mLoSUrNME7L19fxu5dBUrU9UJ4h.jpg,"Action, Adventure, Science Fiction, Thriller"
9606,Metropolis,7.128,410,2001-05-26,4035192,108,False,15000000,16.025,/tOehVz3MhBhzvpvizEnsC8Gylo1.jpg,"Animation, Science Fiction"
11847,The Accidental Spy,5.993,410,2001-01-18,790144,108,False,25697387,10.252,/fPW4Qn9wm82uOexHMB3TC8x6lRU.jpg,"Action, Comedy, Thriller"
16646,Russian Ark,7.374,410,2002-05-22,6723732,99,False,0,11.561,/7NhwiUZHBajpKC2xcGcpFhMJ07k.jpg,"Drama, Fantasy, History"
10236,The Way We Were,6.9,410,1973-10-17,50000000,118,False,5000000,14.655,/o5x563ze56iI4iNsCBxTnDkt28i.jpg,"Drama, Romance"
10279,Summer of Sam,6.46,409,1999-07-02,19288130,142,False,22000000,10.534,/vRClUmlP4nr1q3xMYMz32MT3Rdc.jpg,"Thriller, Drama, Crime"
11777,I.Q.,5.968,409,1994-12-24,26381221,100,False,25000000,9.669,/1dLR9LX4O8DSyaU5OR3N0472IR.jpg,"Comedy, Drama, Romance"
20481,Nightbreed,6.345,409,1990-02-16,8862354,102,False,11000000,14.052,/1ChluYH0BEvJo3gtYoFHnMZI660.jpg,"Horror, Fantasy, Action"
156711,Austenland,6.359,409,2013-08-15,2159041,97,False,4900000,12.337,/8f9XX2rIOY5kmzivS5sZfnVuCxE.jpg,"Comedy, Romance"
140870,Minuscule: Valley of the Lost Ants,6.957,408,2013-11-17,30000000,89,False,19700000,12.443,/tk4kHoeXx0i7TROwiOrcSEtHOEl.jpg,"Animation, Adventure, Family"
330112,Ashby,6.206,408,2015-04-19,4631,102,False,0,7.752,/hQDEvfqoYD33JnMWKccVDeWOkVG.jpg,"Drama, Romance, Comedy"
10680,D3: The Mighty Ducks,5.979,408,1996-10-04,22955097,104,False,0,12.317,/wltMr1loUKSCaEV4EDgh21eCRI3.jpg,"Comedy, Action, Family, Drama"
10562,Under Suspicion,6.091,408,2000-08-24,1308242,110,False,25000000,11.914,/2snkCKKthT5S8Ua0aMZkeaXkmBi.jpg,"Thriller, Crime, Drama"
29259,Le Trou,8.3,408,1960-03-18,33187,132,False,0,13.245,/nsVjgNxWTkaFCMuBLhiLHkcoTnt.jpg,"Crime, Drama, Thriller, History"
14748,Boy A,7.083,408,2007-10-28,1200398,102,False,0,7.526,/dfX5bbDmOpqiMge49W5wjUPrUz0.jpg,"Crime, Drama"
315846,Our Little Sister,7.559,408,2015-06-13,346485,127,False,0,11.345,/9f9IEEMRBsW46jeWOpY4Mx07Hv7.jpg,"Drama, Family"
500919,211,5.397,408,2018-05-30,1052222,86,False,0,14.165,/81RColr4rau6DZ7z9eMsksokcfk.jpg,"Crime, Action, Drama"
588921,AINBO: Spirit of the Amazon,7.04,408,2021-02-09,10237061,84,False,0,22.853,/l8HyObVj8fPrzacAPtGWWLDhcfh.jpg,"Adventure, Animation, Family, Fantasy"
15384,Red Cliff II,7.314,407,2009-01-07,121059225,141,False,80000000,13.183,/h4WZHa5K941lAthsa29g0RFJJtV.jpg,"Action, Adventure, Drama, History, War"
13927,Tin Toy,6.2,407,1988-08-01,123967,5,False,300000,8.193,/yRjtvmRXgZoY8P9Ug28G9OITD9E.jpg,"Animation, Family"
19124,Blind Fury,6.541,407,1989-08-17,2692037,86,False,0,12.872,/g83u4sTERwj6bHo9Wv1wVtwV5iw.jpg,"Action, Thriller"
13258,Son of Rambow,6.732,407,2007-01-22,10871449,96,False,4913400,10.803,/hOCdlpTs91eDohj5LhCGQF4bxqe.jpg,Comedy
101173,Coriolanus,5.875,407,2011-02-14,1072602,123,False,7700000,13.283,/jekkJcVzLXTnPYEtvfLUEQd00R3.jpg,"Drama, Thriller"
85435,A Few Best Men,5.746,407,2011-10-14,29007412,97,False,12468389,10.461,/4GUeDoAykxWNOLe5yah7AQQa6c9.jpg,Comedy
9079,Dying Young,6.651,407,1991-06-20,82264675,111,False,18000000,11.681,/nLVV8TETjCxWQmIip6t3HO1znVJ.jpg,"Drama, Romance"
151368,Open Windows,5.093,407,2014-07-04,100000,101,False,4000000,11.644,/6BWNf7pztCW8Xax0OS5fc2QG7xw.jpg,"Thriller, Action, Crime"
10288,Fido,6.458,406,2006-09-07,426224,92,False,8000000,11.482,/btzm8jNgddSn7jLQ6l1WWXs1JI3.jpg,"Horror, Comedy, Romance, Drama"
339994,The Good Neighbor,6.2,406,2016-09-16,90573,98,False,0,9.901,/ub0hBxjkfOUoymQR3NOWIVH400A.jpg,"Drama, Crime, Thriller, Horror"
84204,Grabbers,6.091,406,2012-08-10,427335,94,False,0,16.783,/dGAIjxYqP9YBLHeAmaE1NstSnqW.jpg,"Science Fiction, Comedy, Thriller, Horror, Mystery"
14223,Wind Chill,5.808,406,2007-04-27,285000,91,False,6000000,13.892,/dcic5m8ypA8RUaLlwaIsupPNfGd.jpg,"Drama, Horror, Thriller"
12762,Broadway Danny Rose,7.192,406,1984-01-27,10600497,84,False,8000000,8.332,/oLP0VZg39QGESwrTLon2JmfBafQ.jpg,Comedy
9746,Kundun,6.861,406,1997-12-25,5684789,134,False,28000000,12.29,/yvdFRDoQIQ5PBk4u8x8gJT8NJAw.jpg,"Drama, History"
14240,Maniac Cop,6.135,406,1988-05-13,671382,85,False,1100000,8.968,/kFml1HbZlsekXO0m11UN4oPwZvo.jpg,"Action, Crime, Horror, Mystery"
988,The China Syndrome,7.133,406,1979-03-16,51718367,122,False,5900000,12.714,/uHwwQIlt4XwpTFhX9ZT1A8xSW7F.jpg,"Drama, Thriller"
270343,Love at First Fight,6.461,406,2014-08-20,23598,98,False,0,7.268,/xC0QDynS4kQm2F3cQHWcR1Fx1lI.jpg,"Comedy, Romance"
454458,UglyDolls,6.659,406,2019-05-01,32450241,87,False,45000000,13.811,/p97LQ1TL95mptVL2AS8Rz1cJCQg.jpg,"Family, Animation, Music"
12095,From Dusk Till Dawn 2: Texas Blood Money,4.587,406,1999-03-16,6374,88,False,5000000,16.059,/in11KZuaVuJnxVBipxYocDqMQbW.jpg,"Crime, Action, Horror, Thriller"
602063,Rurouni Kenshin: The Final,7.752,405,2021-04-23,33457923,138,False,0,30.672,/7bbEASVf9XWtfxWiuWUMY3uyhTb.jpg,"Action, Adventure"
551271,Medieval,7.12,405,2022-09-08,4311284,126,False,23000000,48.698,/eeUNWsdoiOijOZAMaWFDA5Pb1n8.jpg,"Action, Drama, History"
38961,Tamara Drewe,5.858,405,2010-07-14,12037973,111,False,0,9.466,/9PNDZZyqFsLZAEp7mVfhO06OLmt.jpg,"Comedy, Romance"
4942,Leatherheads,5.795,405,2008-03-24,41299492,114,False,58000000,8.37,/dl2yu8iuwG3dqbpjalm2odadRaH.jpg,"Comedy, Romance, Drama"
301355,Message from the King,6.195,405,2017-05-10,315132,102,False,10000000,10.701,/oke6xdVV3QNRFBZSw4Wj6oKGmT5.jpg,Thriller
317560,Carrie Pilby,6.916,405,2017-03-31,28430,98,False,0,7.8,/IHuNvCTOsSox1Gj4ykHImrC5EL.jpg,"Comedy, Drama"
9688,Melinda and Melinda,6.202,405,2004-10-29,20085825,100,False,0,10.273,/jzqaJGpUNVHMxgCtHV2i8jcepza.jpg,"Comedy, Drama, Romance"
60309,The Conspirator,6.554,405,2011-04-15,15478800,122,False,25000000,11.398,/qaUALpadysRP794bGC3rFfHoZOs.jpg,"Crime, Drama, History"
13682,Pooh's Heffalump Movie,6.8,405,2005-02-11,52900000,68,False,20000000,19.447,/5kd5JqccroxOnC9sVMP5NtLrbkr.jpg,"Family, Animation, Comedy, Fantasy"
